Timestamp,Location,Vehicle_Count,Vehicle_Speed,Congestion_Level,Peak_Off_Peak,Target_Vehicle_Count,Temperature,Rainfall_mm,Visibility_km,Wind_Speed,Road_Type,Num_Lanes,Traffic_Signal,Accident_Flag,Day_of_Week,Hour_of_Day,Season,Nearby_PT_Stop,PT_Frequency,Pollution_AQI,Noise_Level_dB,Vehicle_Density,Speed_Variance,,,
1/1/2024 0:00,Sensor_02,63,55.68077697,1,Off-Peak,50,21,0,7,8,Urban Road,3,0,0,Monday,0,Autumn,1,Low,118,88,21,13.95,,,
1/1/2024 0:15,Sensor_04,50,76.6803789,0,Off-Peak,42,34,1,5,3,Urban Road,6,0,0,Monday,0,Spring,0,Low,90,62,8.33,8.46,,,
1/1/2024 0:30,Sensor_02,42,48.5980385,2,Off-Peak,55,29,1,5,26,Urban Road,2,1,0,Monday,0,Spring,1,Medium,111,80,21,14.9,,,
1/1/2024 0:45,Sensor_02,55,59.79693071,1,Off-Peak,46,25,2,7,21,Highway,2,1,0,Monday,0,Summer,0,High,109,56,27.5,13.07,,,
1/1/2024 1:00,Sensor_01,46,48.0948838,2,Off-Peak,48,22,2,9,16,Urban Road,3,0,0,Monday,1,Spring,0,High,174,98,15.33,4.71,,,
1/1/2024 1:15,Sensor_02,48,65.79014978,2,Peak,42,21,0,5,8,Urban Road,2,1,0,Monday,1,Spring,0,Medium,160,91,24,14.1,,,
1/1/2024 1:30,Sensor_05,42,63.63895462,1,Peak,58,33,0,1,0,Highway,3,0,0,Monday,1,Summer,1,Low,63,91,14,3.51,,,
1/1/2024 1:45,Sensor_01,58,60.84388175,0,Peak,48,25,0,1,20,Residential,6,0,0,Monday,1,Autumn,1,Low,133,85,9.67,12.63,,,
1/1/2024 2:00,Sensor_03,48,56.49910719,0,Off-Peak,53,25,0,2,19,Highway,6,0,0,Monday,2,Spring,0,Low,179,69,8,6.95,,,
1/1/2024 2:15,Sensor_03,53,58.80718759,4,Peak,61,18,1,6,12,Urban Road,4,0,0,Monday,2,Winter,1,Low,119,53,13.25,13.41,,,
1/1/2024 2:30,Sensor_01,61,56.67260057,0,Peak,47,22,2,9,27,Highway,6,0,0,Monday,2,Winter,1,High,194,56,10.17,13.28,,,
1/1/2024 2:45,Sensor_01,47,59.09920434,2,Peak,44,17,0,8,15,Residential,3,1,0,Monday,2,Summer,0,High,172,50,15.67,12.48,,,
1/1/2024 3:00,Sensor_05,44,51.17141674,1,Peak,42,16,0,5,28,Highway,6,1,0,Monday,3,Winter,0,Medium,138,93,7.33,12.27,,,
1/1/2024 3:15,Sensor_04,42,51.60951389,0,Peak,51,26,0,1,12,Urban Road,4,1,0,Monday,3,Spring,1,Medium,77,94,10.5,5.96,,,
1/1/2024 3:30,Sensor_05,51,60.63864006,0,Off-Peak,53,20,10,7,13,Residential,2,1,0,Monday,3,Summer,0,High,115,91,25.5,3.05,,,
1/1/2024 3:45,Sensor_01,53,67.81233534,3,Off-Peak,55,16,0,5,2,Urban Road,3,0,0,Monday,3,Winter,1,High,54,96,17.67,7.24,,,
1/1/2024 4:00,Sensor_04,55,61.76159984,1,Peak,58,15,1,6,28,Residential,2,0,0,Monday,4,Summer,1,Low,94,62,27.5,4.26,,,
1/1/2024 4:15,Sensor_03,58,72.15606267,4,Peak,56,26,2,7,5,Residential,4,0,0,Monday,4,Summer,1,Low,96,71,14.5,11.03,,,
1/1/2024 4:30,Sensor_05,56,65.38788841,1,Off-Peak,52,26,0,3,17,Highway,4,0,0,Monday,4,Winter,1,Medium,80,70,14,6.5,,,
1/1/2024 4:45,Sensor_05,52,72.38663101,1,Off-Peak,46,31,0,3,18,Highway,4,1,0,Monday,4,Summer,0,High,188,71,13,14.68,,,
1/1/2024 5:00,Sensor_03,46,61.50340086,3,Peak,51,24,2,5,4,Urban Road,2,0,0,Monday,5,Summer,0,Medium,59,77,23,10.33,,,
1/1/2024 5:15,Sensor_01,51,73.23961065,1,Peak,38,30,2,6,14,Highway,2,0,0,Monday,5,Winter,0,High,167,58,25.5,12.69,,,
1/1/2024 5:30,Sensor_01,38,63.04301178,3,Off-Peak,48,29,0,9,24,Highway,2,1,0,Monday,5,Summer,0,Low,63,75,19,3.72,,,
1/1/2024 5:45,Sensor_03,48,60.33980316,0,Off-Peak,49,29,0,5,1,Residential,2,1,0,Monday,5,Spring,1,Medium,129,58,24,13.21,,,
1/1/2024 6:00,Sensor_04,49,72.79138134,1,Peak,53,33,0,1,9,Highway,4,1,0,Monday,6,Summer,1,Medium,142,64,12.25,14,,,
1/1/2024 6:15,Sensor_05,53,41.30685745,3,Peak,58,26,10,4,23,Residential,4,1,1,Monday,6,Spring,0,High,59,59,13.25,8.33,,,
1/1/2024 6:30,Sensor_03,58,77.86159449,3,Peak,37,34,2,5,29,Residential,3,0,0,Monday,6,Autumn,1,Low,125,73,19.33,9.88,,,
1/1/2024 6:45,Sensor_03,37,70.93926499,1,Off-Peak,44,17,5,5,17,Residential,3,0,0,Monday,6,Winter,1,Medium,143,91,12.33,11.94,,,
1/1/2024 7:00,Sensor_04,44,63.39359444,2,Off-Peak,55,19,5,7,26,Urban Road,2,1,0,Monday,7,Spring,1,Low,154,57,22,4.27,,,
1/1/2024 7:15,Sensor_01,55,62.49288518,2,Peak,50,33,1,4,12,Urban Road,6,0,0,Monday,7,Winter,0,Medium,50,73,9.17,8.53,,,
1/1/2024 7:30,Sensor_01,50,69.69146678,0,Peak,44,21,0,1,4,Urban Road,6,0,0,Monday,7,Summer,0,Low,182,65,8.33,7.18,,,
1/1/2024 7:45,Sensor_03,44,58.19548978,2,Peak,52,23,0,5,22,Residential,4,0,0,Monday,7,Summer,0,High,69,98,11,3.9,,,
1/1/2024 8:00,Sensor_01,52,67.55437932,5,Off-Peak,61,21,1,7,23,Urban Road,4,1,0,Monday,8,Winter,1,Medium,57,75,13,6.78,,,
1/1/2024 8:15,Sensor_05,61,70.85558491,3,Peak,37,32,1,6,0,Urban Road,4,0,0,Monday,8,Summer,0,Medium,50,76,15.25,2.89,,,
1/1/2024 8:30,Sensor_03,37,74.74984605,2,Peak,45,18,1,5,21,Highway,3,1,0,Monday,8,Spring,0,Low,106,86,12.33,2.34,,,
1/1/2024 8:45,Sensor_03,45,53.00754602,1,Off-Peak,49,28,2,4,0,Urban Road,3,0,0,Monday,8,Summer,0,Low,113,53,15,3.76,,,
1/1/2024 9:00,Sensor_01,49,62.45668437,1,Peak,51,32,10,2,17,Urban Road,4,0,0,Monday,9,Winter,0,Medium,167,99,12.25,14.52,,,
1/1/2024 9:15,Sensor_02,51,60.84111934,1,Peak,55,23,0,4,14,Residential,4,0,1,Monday,9,Summer,0,High,77,73,12.75,9.14,,,
1/1/2024 9:30,Sensor_01,55,65.68225021,2,Off-Peak,47,16,2,3,16,Residential,4,1,0,Monday,9,Summer,0,Low,170,68,13.75,14.56,,,
1/1/2024 9:45,Sensor_02,47,61.66371083,3,Peak,58,34,1,1,10,Residential,6,0,0,Monday,9,Autumn,1,Low,156,85,7.83,7.62,,,
1/1/2024 10:00,Sensor_02,58,62.65024977,1,Peak,39,29,0,8,20,Residential,3,1,0,Monday,10,Autumn,1,Low,98,88,19.33,6.05,,,
1/1/2024 10:15,Sensor_02,39,59.10635835,1,Off-Peak,48,21,2,5,25,Residential,6,1,0,Monday,10,Autumn,0,Medium,169,59,6.5,8.58,,,
1/1/2024 10:30,Sensor_02,48,54.95267627,1,Peak,44,26,10,4,24,Residential,6,1,0,Monday,10,Summer,0,Medium,93,74,8,7.71,,,
1/1/2024 10:45,Sensor_05,44,62.61640356,1,Peak,51,22,2,8,21,Urban Road,4,0,0,Monday,10,Spring,1,Medium,105,67,11,3.37,,,
1/1/2024 11:00,Sensor_04,51,53.52038842,5,Off-Peak,61,29,10,7,26,Residential,4,0,0,Monday,11,Autumn,1,Medium,160,68,12.75,10.33,,,
1/1/2024 11:15,Sensor_03,61,71.44488807,2,Off-Peak,52,17,1,2,26,Residential,2,0,1,Monday,11,Spring,0,High,183,85,30.5,4.81,,,
1/1/2024 11:30,Sensor_02,52,78.14110937,0,Peak,59,28,10,1,16,Highway,2,0,0,Monday,11,Summer,0,High,157,59,26,10.05,,,
1/1/2024 11:45,Sensor_04,59,61.38254942,3,Peak,56,31,0,4,12,Urban Road,6,1,0,Monday,11,Spring,0,Medium,197,82,9.83,10.45,,,
1/1/2024 12:00,Sensor_04,56,70.92236282,0,Off-Peak,48,18,1,8,0,Urban Road,3,1,0,Monday,12,Autumn,0,High,163,99,18.67,3.98,,,
1/1/2024 12:15,Sensor_04,48,47.90979135,1,Peak,47,32,0,2,1,Urban Road,4,1,0,Monday,12,Autumn,1,Low,127,54,12,2.8,,,
1/1/2024 12:30,Sensor_01,47,85.49897065,0,Peak,51,22,5,3,8,Residential,4,0,0,Monday,12,Autumn,0,Low,179,96,11.75,12.15,,,
1/1/2024 12:45,Sensor_02,51,63.67984832,0,Peak,56,18,0,1,2,Residential,6,1,0,Monday,12,Summer,0,Low,86,98,8.5,7.98,,,
1/1/2024 13:00,Sensor_04,56,66.47576831,3,Peak,41,16,10,1,0,Residential,2,0,0,Monday,13,Spring,0,Medium,69,84,28,2.76,,,
1/1/2024 13:15,Sensor_02,41,74.85988482,3,Peak,45,20,0,3,20,Highway,3,1,0,Monday,13,Spring,0,Low,75,93,13.67,14.93,,,
1/1/2024 13:30,Sensor_02,45,81.66136763,0,Off-Peak,42,24,0,5,15,Residential,2,0,0,Monday,13,Winter,1,High,78,83,22.5,2.75,,,
1/1/2024 13:45,Sensor_05,42,50.02894011,2,Off-Peak,37,18,10,3,22,Highway,2,0,0,Monday,13,Winter,1,Medium,50,82,21,11.04,,,
1/1/2024 14:00,Sensor_04,37,50.48665261,0,Peak,57,32,1,1,5,Urban Road,2,1,0,Monday,14,Spring,1,High,168,70,18.5,14.79,,,
1/1/2024 14:15,Sensor_01,57,47.71632753,1,Peak,47,26,5,1,27,Residential,2,1,0,Monday,14,Spring,0,Low,84,66,28.5,5.11,,,
1/1/2024 14:30,Sensor_02,47,57.57540062,1,Off-Peak,61,16,0,8,16,Highway,4,1,1,Monday,14,Autumn,0,Low,108,71,11.75,3.85,,,
1/1/2024 14:45,Sensor_04,61,62.77766314,0,Peak,56,24,2,2,4,Highway,4,1,0,Monday,14,Summer,1,Low,118,97,15.25,3.58,,,
1/1/2024 15:00,Sensor_05,56,66.981523,2,Off-Peak,44,18,0,3,4,Residential,2,0,0,Monday,15,Summer,0,Medium,61,86,28,5.94,,,
1/1/2024 15:15,Sensor_01,44,61.4363603,0,Off-Peak,50,28,2,2,5,Urban Road,3,1,0,Monday,15,Autumn,0,High,69,64,14.67,3.31,,,
1/1/2024 15:30,Sensor_02,50,63.5756037,2,Off-Peak,42,30,0,3,2,Urban Road,6,1,0,Monday,15,Spring,1,Medium,92,84,8.33,11,,,
1/1/2024 15:45,Sensor_04,42,74.92658531,1,Off-Peak,44,29,10,7,20,Urban Road,3,1,1,Monday,15,Summer,1,Medium,175,77,14,2.81,,,
1/1/2024 16:00,Sensor_04,44,54.61420109,1,Off-Peak,48,22,5,1,22,Highway,3,0,0,Monday,16,Summer,1,Low,99,56,14.67,8.62,,,
1/1/2024 16:15,Sensor_05,48,53.94331947,0,Peak,38,28,2,8,4,Highway,3,0,0,Monday,16,Summer,1,Medium,78,81,16,14.96,,,
1/1/2024 16:30,Sensor_02,38,50.51049489,0,Off-Peak,56,22,1,2,20,Highway,2,1,0,Monday,16,Summer,0,Medium,88,60,19,12.58,,,
1/1/2024 16:45,Sensor_01,56,66.80862443,2,Off-Peak,53,30,0,3,4,Highway,4,0,0,Monday,16,Summer,0,Low,87,59,14,10,,,
1/1/2024 17:00,Sensor_05,53,57.7766847,1,Off-Peak,60,27,0,9,9,Urban Road,3,1,1,Monday,17,Winter,1,Medium,133,58,17.67,5.98,,,
1/1/2024 17:15,Sensor_02,60,46.80461,1,Peak,57,32,2,7,9,Residential,2,0,0,Monday,17,Winter,0,Low,177,63,30,10.11,,,
1/1/2024 17:30,Sensor_05,57,69.5396007,2,Off-Peak,55,29,1,4,18,Highway,3,0,0,Monday,17,Summer,1,Low,175,62,19,8.85,,,
1/1/2024 17:45,Sensor_04,55,58.79240487,0,Peak,43,27,1,5,16,Highway,3,0,0,Monday,17,Autumn,1,Low,94,74,18.33,7.54,,,
1/1/2024 18:00,Sensor_04,43,61.94494007,1,Peak,50,23,10,2,20,Urban Road,2,0,0,Monday,18,Spring,0,Low,101,51,21.5,3.7,,,
1/1/2024 18:15,Sensor_04,50,47.59436231,1,Peak,48,29,10,8,13,Residential,4,1,0,Monday,18,Spring,1,Medium,129,84,12.5,13.53,,,
1/1/2024 18:30,Sensor_01,48,62.19054865,1,Peak,53,27,10,4,8,Residential,4,1,1,Monday,18,Spring,0,Low,173,56,12,7.85,,,
1/1/2024 18:45,Sensor_04,53,46.57540878,0,Peak,60,15,10,9,13,Urban Road,6,1,0,Monday,18,Winter,0,Low,168,70,8.83,4.53,,,
1/1/2024 19:00,Sensor_01,60,75.24114184,0,Peak,49,21,10,5,0,Urban Road,2,0,0,Monday,19,Autumn,0,Medium,57,67,30,6.78,,,
1/1/2024 19:15,Sensor_05,49,72.7767034,4,Off-Peak,64,23,10,9,18,Residential,6,1,0,Monday,19,Spring,0,Medium,134,52,8.17,7.38,,,
1/1/2024 19:30,Sensor_04,64,56.22734346,0,Off-Peak,50,15,5,4,12,Highway,6,1,0,Monday,19,Winter,1,High,178,91,10.67,12.76,,,
1/1/2024 19:45,Sensor_01,50,58.29193945,0,Peak,46,26,1,5,12,Residential,6,1,0,Monday,19,Winter,0,Medium,57,88,8.33,11.54,,,
1/1/2024 20:00,Sensor_02,46,82.23124754,0,Off-Peak,50,22,10,9,3,Urban Road,4,0,0,Monday,20,Spring,1,Medium,145,90,11.5,12,,,
1/1/2024 20:15,Sensor_01,50,70.63808527,0,Off-Peak,52,25,1,8,29,Highway,2,0,0,Monday,20,Summer,1,High,151,98,25,2.14,,,
1/1/2024 20:30,Sensor_04,52,64.5059404,0,Off-Peak,60,33,1,3,0,Highway,6,0,1,Monday,20,Spring,1,Medium,54,60,8.67,7.41,,,
1/1/2024 20:45,Sensor_04,60,69.81375561,0,Off-Peak,46,31,0,1,16,Urban Road,2,1,0,Monday,20,Autumn,1,Medium,135,88,30,8.26,,,
1/1/2024 21:00,Sensor_01,46,60.21315247,0,Peak,53,22,5,3,7,Urban Road,2,1,0,Monday,21,Autumn,0,Medium,83,73,23,2.25,,,
1/1/2024 21:15,Sensor_03,53,75.53668046,3,Peak,51,17,10,4,1,Urban Road,4,1,0,Monday,21,Spring,0,Medium,104,95,13.25,5.38,,,
1/1/2024 21:30,Sensor_02,51,42.88592175,2,Off-Peak,50,17,0,2,27,Residential,6,0,0,Monday,21,Winter,1,High,168,68,8.5,11.88,,,
1/1/2024 21:45,Sensor_05,50,60.05229472,1,Peak,53,15,2,1,7,Residential,6,0,0,Monday,21,Spring,1,Medium,163,53,8.33,3.78,,,
1/1/2024 22:00,Sensor_02,53,53.41064079,1,Off-Peak,50,19,0,7,6,Highway,2,1,0,Monday,22,Autumn,0,Medium,194,75,26.5,8.96,,,
1/1/2024 22:15,Sensor_05,50,48.17290107,2,Peak,53,24,5,8,25,Urban Road,3,0,0,Monday,22,Autumn,1,High,75,87,16.67,4.8,,,
1/1/2024 22:30,Sensor_03,53,68.33904092,1,Peak,52,21,2,7,25,Highway,4,0,0,Monday,22,Winter,0,Low,185,91,13.25,2.16,,,
1/1/2024 22:45,Sensor_02,52,59.5071423,4,Peak,54,23,5,5,1,Highway,4,0,0,Monday,22,Winter,1,High,96,81,13,5.14,,,
1/1/2024 23:00,Sensor_01,54,69.42359689,1,Off-Peak,52,21,1,1,21,Highway,4,0,0,Monday,23,Spring,0,Low,162,88,13.5,14.69,,,
1/1/2024 23:15,Sensor_02,52,63.89951562,1,Peak,43,23,2,7,21,Highway,4,1,0,Monday,23,Winter,1,High,125,94,13,12.42,,,
1/1/2024 23:30,Sensor_01,43,55.3103406,1,Peak,59,22,1,7,2,Urban Road,6,0,0,Monday,23,Winter,1,High,121,95,7.17,14.47,,,
1/1/2024 23:45,Sensor_04,59,63.983699,2,Off-Peak,50,26,0,9,26,Highway,6,0,0,Monday,23,Summer,0,Medium,138,85,9.83,8.34,,,
1/2/2024 0:00,Sensor_02,50,66.35029558,3,Peak,54,16,0,3,17,Urban Road,3,0,0,Tuesday,0,Summer,1,Low,95,89,16.67,3.43,,,
1/2/2024 0:15,Sensor_02,54,71.32033262,0,Off-Peak,54,15,2,9,11,Urban Road,4,0,0,Tuesday,0,Autumn,1,Medium,82,86,13.5,9.12,,,
1/2/2024 0:30,Sensor_03,54,57.34166228,4,Peak,47,30,2,1,0,Residential,4,1,0,Tuesday,0,Spring,0,Low,50,82,13.5,7.91,,,
