Timestamp,Location,Vehicle_Count,Vehicle_Speed,Congestion_Level,Peak_Off_Peak,Target_Vehicle_Count,Temperature,Rainfall_mm,Visibility_km,Wind_Speed,Road_Type,Num_Lanes,Traffic_Signal,Accident_Flag,Day_of_Week,Hour_of_Day,Season,Nearby_PT_Stop,PT_Frequency,Pollution_AQI,Noise_Level_dB,Vehicle_Density,Speed_Variance,,,
1/2/2024 0:45,Sensor_02,47,38.45049736,2,Off-Peak,64,19,10,1,21,Urban Road,2,1,0,Tuesday,0,Spring,1,High,196,85,23.5,12.98,,,
1/2/2024 1:00,Sensor_04,64,64.19535426,3,Off-Peak,53,17,5,4,11,Residential,6,0,0,Tuesday,1,Winter,0,High,80,52,10.67,3.28,,,
1/2/2024 1:15,Sensor_02,53,51.39098035,0,Off-Peak,49,26,10,9,4,Urban Road,4,0,0,Tuesday,1,Autumn,0,Low,191,58,13.25,8.35,,,
1/2/2024 1:30,Sensor_03,49,66.73130919,1,Off-Peak,47,22,5,6,29,Urban Road,3,0,0,Tuesday,1,Winter,1,Medium,102,57,16.33,3.95,,,
1/2/2024 1:45,Sensor_02,47,60.82798468,1,Peak,46,17,10,3,29,Urban Road,3,0,0,Tuesday,1,Winter,1,Medium,97,82,15.67,6.22,,,
1/2/2024 2:00,Sensor_02,46,57.63378679,1,Off-Peak,46,15,1,1,26,Residential,6,0,0,Tuesday,2,Autumn,1,Medium,118,55,7.67,11.59,,,
1/2/2024 2:15,Sensor_01,46,59.42707995,1,Off-Peak,54,17,2,4,24,Residential,3,0,0,Tuesday,2,Winter,1,Medium,154,90,15.33,8.19,,,
1/2/2024 2:30,Sensor_05,54,63.46567289,2,Peak,57,19,0,9,16,Highway,3,1,0,Tuesday,2,Spring,1,High,139,88,18,6.89,,,
1/2/2024 2:45,Sensor_02,57,48.10804776,0,Off-Peak,29,29,5,3,15,Residential,6,0,0,Tuesday,2,Spring,1,High,112,53,9.5,7.13,,,
1/2/2024 3:00,Sensor_04,29,83.20594776,1,Off-Peak,48,28,5,9,14,Residential,4,1,0,Tuesday,3,Autumn,1,High,122,62,7.25,7.97,,,
1/2/2024 3:15,Sensor_05,48,64.76124872,1,Peak,66,17,0,7,22,Residential,4,1,0,Tuesday,3,Summer,0,High,138,98,12,12.21,,,
1/2/2024 3:30,Sensor_01,66,66.75552971,2,Peak,49,15,10,4,14,Residential,3,0,0,Tuesday,3,Summer,1,High,62,51,22,13.6,,,
1/2/2024 3:45,Sensor_05,49,69.10888198,0,Off-Peak,51,19,5,3,4,Highway,3,1,0,Tuesday,3,Autumn,0,Medium,122,54,16.33,14.42,,,
1/2/2024 4:00,Sensor_04,51,76.78683165,3,Off-Peak,55,28,1,5,20,Residential,4,1,0,Tuesday,4,Summer,1,Medium,126,93,12.75,12.23,,,
1/2/2024 4:15,Sensor_02,55,75.69906091,1,Off-Peak,57,21,2,5,13,Urban Road,6,1,0,Tuesday,4,Summer,1,Medium,117,76,9.17,6.1,,,
1/2/2024 4:30,Sensor_02,57,66.04927748,2,Peak,44,23,0,3,1,Urban Road,3,1,0,Tuesday,4,Summer,0,Medium,147,81,19,10.95,,,
1/2/2024 4:45,Sensor_01,44,64.58551261,1,Off-Peak,47,29,2,9,10,Residential,2,1,1,Tuesday,4,Winter,1,High,174,70,22,7.69,,,
1/2/2024 5:00,Sensor_01,47,59.65751667,0,Off-Peak,58,29,5,4,18,Residential,6,1,0,Tuesday,5,Autumn,1,High,151,57,7.83,5.31,,,
1/2/2024 5:15,Sensor_04,58,68.01814682,0,Off-Peak,47,24,5,5,6,Urban Road,3,0,0,Tuesday,5,Spring,0,High,181,87,19.33,12.93,,,
1/2/2024 5:30,Sensor_01,47,51.57489094,0,Off-Peak,39,27,0,4,5,Urban Road,3,1,0,Tuesday,5,Summer,1,Low,151,57,15.67,2.5,,,
1/2/2024 5:45,Sensor_01,39,63.79169651,1,Peak,51,33,1,5,27,Highway,2,1,0,Tuesday,5,Spring,1,Medium,68,99,19.5,13.72,,,
1/2/2024 6:00,Sensor_05,51,58.90905984,3,Off-Peak,58,21,0,7,1,Urban Road,2,1,0,Tuesday,6,Spring,1,Medium,131,52,25.5,8,,,
1/2/2024 6:15,Sensor_05,58,69.89226297,4,Off-Peak,48,31,0,9,5,Urban Road,4,0,0,Tuesday,6,Summer,0,High,190,93,14.5,10.28,,,
1/2/2024 6:30,Sensor_03,48,55.24696604,2,Off-Peak,52,34,0,7,17,Residential,6,1,0,Tuesday,6,Autumn,1,Medium,72,52,8,10.57,,,
1/2/2024 6:45,Sensor_02,52,46.99662548,2,Peak,42,18,10,5,1,Urban Road,6,0,0,Tuesday,6,Winter,1,Medium,132,71,8.67,13.64,,,
1/2/2024 7:00,Sensor_02,42,56.49822785,3,Peak,55,19,0,7,17,Highway,4,1,0,Tuesday,7,Winter,1,High,158,55,10.5,10.28,,,
1/2/2024 7:15,Sensor_05,55,56.87984168,1,Off-Peak,55,21,1,5,29,Urban Road,6,0,0,Tuesday,7,Winter,1,Low,124,51,9.17,9.98,,,
1/2/2024 7:30,Sensor_05,55,64.0595469,1,Peak,44,27,10,3,14,Residential,6,0,0,Tuesday,7,Spring,0,Low,178,72,9.17,2.87,,,
1/2/2024 7:45,Sensor_03,44,59.76010766,0,Peak,51,29,0,7,26,Residential,6,1,0,Tuesday,7,Winter,0,Low,137,93,7.33,8.74,,,
1/2/2024 8:00,Sensor_05,51,50.94565725,0,Peak,53,25,10,2,18,Urban Road,6,1,0,Tuesday,8,Autumn,1,High,103,51,8.5,3.95,,,
1/2/2024 8:15,Sensor_02,53,61.7848626,2,Peak,48,18,0,9,1,Residential,6,0,0,Tuesday,8,Summer,1,Medium,138,87,8.83,11.59,,,
1/2/2024 8:30,Sensor_04,48,75.40945402,0,Peak,36,27,1,1,19,Highway,2,1,0,Tuesday,8,Autumn,0,High,192,66,24,8.66,,,
1/2/2024 8:45,Sensor_01,36,74.36234415,0,Off-Peak,43,21,0,6,24,Highway,6,0,0,Tuesday,8,Spring,0,High,114,84,6,10.84,,,
1/2/2024 9:00,Sensor_05,43,90.90229484,1,Peak,44,33,0,7,5,Urban Road,2,0,0,Tuesday,9,Spring,1,Medium,125,83,21.5,2.54,,,
1/2/2024 9:15,Sensor_04,44,72.34231034,1,Off-Peak,68,16,0,8,0,Urban Road,6,0,0,Tuesday,9,Autumn,0,Low,192,72,7.33,3.1,,,
1/2/2024 9:30,Sensor_02,68,72.88311299,1,Peak,51,24,0,9,23,Urban Road,4,0,0,Tuesday,9,Autumn,1,Low,198,79,17,11.31,,,
1/2/2024 9:45,Sensor_05,51,71.32373718,0,Off-Peak,50,27,0,2,14,Residential,3,0,0,Tuesday,9,Autumn,0,High,196,57,17,2.94,,,
1/2/2024 10:00,Sensor_02,50,54.17490511,0,Off-Peak,51,20,0,2,27,Highway,2,1,0,Tuesday,10,Summer,0,Low,109,71,25,2.93,,,
1/2/2024 10:15,Sensor_03,51,57.67376316,1,Peak,51,26,1,5,29,Highway,6,0,0,Tuesday,10,Spring,0,High,142,93,8.5,2.16,,,
1/2/2024 10:30,Sensor_03,51,54.33850405,1,Peak,37,26,10,5,22,Residential,4,0,0,Tuesday,10,Summer,0,High,98,85,12.75,14.43,,,
1/2/2024 10:45,Sensor_05,37,67.5702853,1,Off-Peak,66,34,5,6,9,Highway,3,1,0,Tuesday,10,Autumn,1,Medium,84,54,12.33,11.59,,,
1/2/2024 11:00,Sensor_04,66,80.41297975,0,Peak,60,25,0,3,18,Urban Road,2,0,0,Tuesday,11,Autumn,0,Medium,151,62,33,6.59,,,
1/2/2024 11:15,Sensor_04,60,68.73321522,2,Peak,51,21,0,8,16,Urban Road,3,1,0,Tuesday,11,Spring,0,Medium,60,78,20,5.85,,,
1/2/2024 11:30,Sensor_03,51,55.20533248,2,Off-Peak,42,15,1,1,4,Urban Road,4,1,0,Tuesday,11,Summer,1,High,148,80,12.75,6.55,,,
1/2/2024 11:45,Sensor_01,42,44.73377062,0,Peak,50,15,0,6,28,Highway,2,1,0,Tuesday,11,Autumn,0,Medium,159,96,21,12.07,,,
1/2/2024 12:00,Sensor_03,50,43.10667175,1,Off-Peak,50,34,0,4,3,Urban Road,3,0,0,Tuesday,12,Spring,0,Low,123,65,16.67,10.6,,,
1/2/2024 12:15,Sensor_02,50,45.67561467,1,Peak,55,27,5,1,9,Residential,6,0,1,Tuesday,12,Spring,1,Low,58,91,8.33,4.41,,,
1/2/2024 12:30,Sensor_05,55,71.52892272,0,Peak,52,23,2,7,23,Residential,2,0,0,Tuesday,12,Summer,0,High,52,79,27.5,4.26,,,
1/2/2024 12:45,Sensor_05,52,70.49396446,1,Peak,48,17,0,9,16,Highway,3,1,0,Tuesday,12,Autumn,1,High,134,65,17.33,3.28,,,
1/2/2024 13:00,Sensor_01,48,74.63768945,3,Peak,43,21,0,4,9,Residential,4,0,0,Tuesday,13,Spring,1,Medium,75,61,12,10.58,,,
1/2/2024 13:15,Sensor_05,43,62.88780896,1,Off-Peak,49,20,2,4,16,Residential,4,1,1,Tuesday,13,Spring,1,High,121,66,10.75,11.94,,,
1/2/2024 13:30,Sensor_04,49,54.42628948,2,Off-Peak,47,22,5,6,27,Highway,2,0,0,Tuesday,13,Summer,1,High,97,65,24.5,5.45,,,
1/2/2024 13:45,Sensor_02,47,69.65506713,0,Peak,58,23,2,3,19,Urban Road,3,1,0,Tuesday,13,Winter,0,Low,166,61,15.67,2.27,,,
1/2/2024 14:00,Sensor_03,58,63.42738872,0,Off-Peak,43,19,0,6,23,Urban Road,2,0,0,Tuesday,14,Winter,1,Low,61,57,29,3.07,,,
1/2/2024 14:15,Sensor_03,43,64.49641015,1,Off-Peak,58,15,10,7,4,Urban Road,2,0,1,Tuesday,14,Summer,0,Medium,182,69,21.5,14.58,,,
1/2/2024 14:30,Sensor_04,58,53.98709662,1,Off-Peak,59,33,10,3,1,Highway,3,0,0,Tuesday,14,Spring,0,High,97,52,19.33,5.84,,,
1/2/2024 14:45,Sensor_02,59,34.70478683,2,Peak,55,24,2,7,5,Residential,3,1,0,Tuesday,14,Summer,0,High,86,65,19.67,12,,,
1/2/2024 15:00,Sensor_02,55,61.73227248,0,Peak,57,26,1,3,20,Urban Road,6,1,0,Tuesday,15,Winter,0,Low,93,79,9.17,10.12,,,
1/2/2024 15:15,Sensor_05,57,55.4985743,0,Peak,54,29,2,2,1,Urban Road,3,0,0,Tuesday,15,Summer,0,High,64,94,19,6.97,,,
1/2/2024 15:30,Sensor_03,54,57.64152791,1,Peak,54,23,0,4,12,Highway,4,0,0,Tuesday,15,Summer,0,Low,92,72,13.5,4.67,,,
1/2/2024 15:45,Sensor_04,54,38.67035706,1,Off-Peak,57,34,0,8,29,Urban Road,2,1,0,Tuesday,15,Autumn,0,Medium,136,77,27,3.58,,,
1/2/2024 16:00,Sensor_04,57,74.70014723,1,Off-Peak,41,31,10,9,10,Highway,2,1,0,Tuesday,16,Winter,0,Low,119,89,28.5,10,,,
1/2/2024 16:15,Sensor_02,41,64.42657185,1,Peak,51,31,1,7,10,Residential,4,1,0,Tuesday,16,Autumn,0,High,95,54,10.25,12.07,,,
1/2/2024 16:30,Sensor_03,51,56.64415864,1,Peak,45,34,0,1,15,Highway,3,0,0,Tuesday,16,Autumn,0,Medium,157,69,17,10.37,,,
1/2/2024 16:45,Sensor_02,45,55.47492804,0,Peak,49,26,0,3,10,Highway,4,1,0,Tuesday,16,Autumn,1,Low,172,89,11.25,8.89,,,
1/2/2024 17:00,Sensor_05,49,73.26877278,2,Off-Peak,47,21,10,9,18,Highway,4,0,1,Tuesday,17,Spring,1,Low,70,93,12.25,2.55,,,
1/2/2024 17:15,Sensor_02,47,56.13882526,0,Peak,64,16,5,1,14,Highway,6,1,0,Tuesday,17,Summer,1,Medium,156,50,7.83,14.59,,,
1/2/2024 17:30,Sensor_03,64,53.36279042,0,Off-Peak,52,17,10,9,24,Residential,4,0,0,Tuesday,17,Summer,0,Medium,129,79,16,12.38,,,
1/2/2024 17:45,Sensor_01,52,54.78732105,1,Off-Peak,40,31,0,8,22,Residential,2,1,0,Tuesday,17,Summer,1,Low,96,70,26,5.81,,,
1/2/2024 18:00,Sensor_03,40,61.14424047,0,Peak,51,19,0,1,22,Urban Road,4,1,0,Tuesday,18,Winter,1,High,166,69,10,14.74,,,
1/2/2024 18:15,Sensor_02,51,39.69157206,0,Peak,49,31,10,6,15,Residential,2,1,0,Tuesday,18,Autumn,1,Low,173,55,25.5,9.82,,,
1/2/2024 18:30,Sensor_01,49,48.05838185,3,Off-Peak,42,31,0,5,10,Residential,2,1,0,Tuesday,18,Winter,0,Medium,192,71,24.5,9.57,,,
1/2/2024 18:45,Sensor_04,42,50.44502053,1,Off-Peak,48,31,2,6,21,Urban Road,2,1,0,Tuesday,18,Autumn,0,Low,74,67,21,11.72,,,
1/2/2024 19:00,Sensor_03,48,80.87807768,0,Peak,45,16,0,5,15,Residential,3,0,0,Tuesday,19,Spring,0,Medium,85,57,16,12.55,,,
1/2/2024 19:15,Sensor_05,45,54.88622778,3,Off-Peak,56,16,10,6,7,Highway,6,1,0,Tuesday,19,Winter,0,Medium,100,88,7.5,10.53,,,
1/2/2024 19:30,Sensor_05,56,38.36651354,0,Off-Peak,54,19,10,5,3,Highway,2,1,0,Tuesday,19,Winter,1,High,64,81,28,3.67,,,
1/2/2024 19:45,Sensor_02,54,51.16935183,1,Peak,53,15,1,5,7,Urban Road,2,1,1,Tuesday,19,Autumn,1,Medium,117,82,27,6.4,,,
1/2/2024 20:00,Sensor_01,53,57.73692336,2,Peak,45,15,2,4,3,Urban Road,3,0,0,Tuesday,20,Spring,1,Medium,70,65,17.67,14.07,,,
1/2/2024 20:15,Sensor_01,45,63.03645895,0,Off-Peak,49,33,5,3,23,Urban Road,2,1,0,Tuesday,20,Winter,1,High,190,61,22.5,4.92,,,
1/2/2024 20:30,Sensor_01,49,63.28548678,3,Peak,40,16,0,3,24,Highway,4,0,0,Tuesday,20,Winter,0,Medium,68,87,12.25,6.84,,,
1/2/2024 20:45,Sensor_04,40,60.71031014,0,Off-Peak,50,26,5,4,2,Residential,4,1,0,Tuesday,20,Winter,0,High,83,83,10,7.62,,,
1/2/2024 21:00,Sensor_02,50,74.31970726,2,Off-Peak,56,20,2,9,2,Highway,6,1,0,Tuesday,21,Autumn,0,High,127,63,8.33,7.71,,,
1/2/2024 21:15,Sensor_01,56,63.03907485,3,Peak,46,18,2,2,26,Urban Road,2,0,0,Tuesday,21,Autumn,1,Medium,174,85,28,9.97,,,
1/2/2024 21:30,Sensor_03,46,64.06792442,0,Peak,44,25,2,9,28,Residential,3,1,0,Tuesday,21,Summer,0,Medium,166,82,15.33,14.26,,,
1/2/2024 21:45,Sensor_04,44,43.38250152,2,Peak,40,31,5,1,17,Residential,4,0,0,Tuesday,21,Winter,0,Low,101,72,11,5.13,,,
1/2/2024 22:00,Sensor_03,40,70.95265899,5,Off-Peak,49,20,2,1,28,Highway,3,0,0,Tuesday,22,Spring,1,High,76,99,13.33,3.58,,,
1/2/2024 22:15,Sensor_03,49,70.89754423,1,Peak,45,19,10,5,25,Urban Road,3,1,0,Tuesday,22,Spring,1,Low,84,94,16.33,4.57,,,
1/2/2024 22:30,Sensor_05,45,56.67357964,1,Off-Peak,39,34,5,6,18,Highway,4,0,0,Tuesday,22,Summer,0,Medium,185,51,11.25,13.53,,,
1/2/2024 22:45,Sensor_03,39,67.02901789,3,Peak,53,16,2,6,18,Residential,3,1,0,Tuesday,22,Winter,0,Low,193,90,13,10.4,,,
1/2/2024 23:00,Sensor_02,53,44.07184736,5,Peak,55,20,10,3,20,Highway,4,1,0,Tuesday,23,Summer,0,High,155,70,13.25,5.72,,,
1/2/2024 23:15,Sensor_05,55,80.50604041,0,Off-Peak,49,25,1,7,4,Highway,3,0,0,Tuesday,23,Winter,0,Low,195,51,18.33,12.61,,,
1/2/2024 23:30,Sensor_04,49,71.00584202,0,Peak,61,30,2,9,17,Urban Road,4,0,0,Tuesday,23,Spring,0,High,51,76,12.25,13.2,,,
1/2/2024 23:45,Sensor_05,61,61.26835435,4,Off-Peak,55,30,5,8,27,Urban Road,2,0,0,Tuesday,23,Autumn,0,Medium,126,58,30.5,13,,,
1/3/2024 0:00,Sensor_02,55,61.29859397,0,Off-Peak,55,15,0,6,9,Residential,6,0,0,Wednesday,0,Autumn,1,Medium,181,50,9.17,13.95,,,
1/3/2024 0:15,Sensor_02,55,47.69052632,0,Off-Peak,45,23,2,8,28,Highway,4,1,0,Wednesday,0,Summer,1,High,139,60,13.75,5.28,,,
1/3/2024 0:30,Sensor_05,45,67.36330213,2,Off-Peak,39,20,0,5,21,Highway,4,1,0,Wednesday,0,Spring,1,Medium,138,52,11.25,11.82,,,
1/3/2024 0:45,Sensor_03,39,59.18328382,0,Off-Peak,49,30,10,8,20,Highway,6,0,0,Wednesday,0,Spring,0,Medium,143,72,6.5,7.99,,,
1/3/2024 1:00,Sensor_01,49,46.30756769,5,Off-Peak,55,17,1,4,5,Residential,4,1,0,Wednesday,1,Winter,1,Medium,56,75,12.25,12.95,,,
1/3/2024 1:15,Sensor_04,55,66.31612017,2,Peak,41,34,0,8,0,Residential,4,1,0,Wednesday,1,Winter,0,Medium,144,53,13.75,11.47,,,
1/3/2024 1:30,Sensor_04,41,43.03972024,3,Off-Peak,48,18,1,2,4,Urban Road,3,1,0,Wednesday,1,Autumn,0,High,157,67,13.67,12.09,,,
1/3/2024 1:45,Sensor_01,48,61.72246048,0,Off-Peak,48,33,2,5,8,Urban Road,6,1,1,Wednesday,1,Winter,1,Low,123,55,8,10.53,,,
